Route Name,Route Link,Bus Name,Bus Type,Departing Time,Duration,Reaching Time,Star Rating,Price,Seats Available
Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,SHEKHAR TRAVELS,A/C Seater / Sleeper (2+1),23:58,01h 42m,01:40,3.1,900,"38 Seats available
10 Single"
Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Dashmesh Travels,A/C Seater / Sleeper (2+1),00:00,01h 15m,01:15,3.4,555,"33 Seats available
9 Single"
Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,NS Travels,A/C Sleeper (2+1),00:09,02h 21m,02:30,3.8,1200,"19 Seats available
3 Single"
Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Rajat Rides Tours and Travels,A/C Sleeper (2+1),15:15,02h 15m,17:30,1.0,700,"23 Seats available
6 Single"
Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Rajat Rides Tours and Travels,A/C Sleeper (2+1),15:30,01h 45m,17:15,1.0,4000,"34 Seats available
10 Single"
Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Raj Travels(EXPRESS),A/C Sleeper (2+1),15:30,01h 30m,17:00,2.4,2850,"36 Seats available
12 Single"
Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Safar travels and cargo,A/C Sleeper (2+1),15:30,01h 30m,17:00,2.3,3000,"36 Seats available
12 Single"
Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Shri Krishna Travels,NON A/C Sleeper (2+1),17:30,02h 00m,19:30,2.3,1300,"27 Seats available
11 Single"
Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Mahadev Travels,A/C Seater / Sleeper (2+1),17:45,02h 30m,20:15,2.2,4000,"33 Seats available
11 Single"
Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Dev Darbar Travel Agency,A/C Sleeper (1+2),20:00,02h 30m,22:30,3.0,3329,37 Seats available
Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Rajat Rides Tours and Travels,A/C Sleeper (2+1),18:00,01h 00m,19:00,"1.0
1",700,"25 Seats available
7 Single"
Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Rajat Rides Tours and Travels,A/C Sleeper (2+1),18:30,02h 15m,20:45,1.0,1200,"34 Seats available
10 Single"
Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Shri Chirag Travel Agency,NON A/C Sleeper (2+1),19:34,02h 35m,22:09,2.4,1242,"48 Seats available
20 Window"
Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,New Kothari Travels,NON A/C Sleeper (2+2),20:00,02h 00m,22:00,2.2,1500,"48 Seats available
19 Window"
Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Rathi Travels Business Class,NON A/C Sleeper (2+1),20:05,02h 50m,22:55,2.8,900,"3 Seats available
3 Single"
Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Salasar vaishnav travels,A/C Seater / Sleeper (2+1),20:45,02h 10m,22:55,2.4,1100,"38 Seats available
10 Single"
Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Deepak Travels,NON A/C Sleeper (2+1),20:45,03h 30m,00:15,1.9,1150,"16 Seats available
6 Single"
Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Deepak Travels,A/C Seater / Sleeper (2+2),20:45,02h 25m,23:10,1.9,880,"48 Seats available
20 Window"
Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kailash Shantinath Travel Agency,NON A/C Sleeper (2+1),21:00,02h 00m,23:00,1.6,800,"36 Seats available
12 Single"
Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Deepak Travels,AC Sleeper (2+1),21:00,02h 40m,23:40,1.9,900,"15 Seats available
5 Single"
Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Amit Travels,A/C Seater / Sleeper (2+1),21:15,01h 45m,23:00,1.8,399,"34 Seats available
10 Single"
Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Deepak Travels,A/C Seater / Sleeper (2+1),21:15,02h 00m,23:15,1.9,1400,"36 Seats available
12 Single"
Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Deepak Travels,A/C Seater / Sleeper (2+1),21:30,02h 00m,23:30,1.9,1650,"34 Seats available
10 Single"
Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Jai Ambey Travels,A/C Seater / Sleeper (2+2),21:30,02h 00m,23:30,2.6,499,"38 Seats available
15 Window"
Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Om Travels,NON A/C Sleeper (2+1),21:30,02h 00m,23:30,2.8,700,"36 Seats available
12 Single"
Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Naveen Tour and Travels,NON A/C Sleeper (2+1),21:45,02h 10m,23:55,2.9,749,"36 Seats available
12 Single"
Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Jai Ambey Travels,A/C Seater / Sleeper (2+2),22:00,02h 00m,00:00,2.6,550,"54 Seats available
2 Single"
Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kamal travels,NON A/C Sleeper (2+1),22:15,01h 55m,00:10,2.4,550,36 Seats available
Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Naveen Tour and Travels,A/C Sleeper (2+1),22:25,01h 25m,23:50,2.9,799,"27 Seats available
9 Single"
Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,RR Travels,A/C Seater / Sleeper (2+1),22:35,02h 20m,00:55,1.9,500,"41 Seats available
11 Single"
Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Deepak Travels,NON A/C Seater/ Sleeper (2+1),23:15,02h 45m,02:00,1.9,799,"11 Seats available
5 Single"
Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Om shree ji travles,NON A/C Sleeper (2+1),23:45,01h 30m,01:15,2.7,740,"31 Seats available
10 Single"
Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kothari Travels,NON A/C Sleeper (2+1),23:45,02h 30m,02:15,2.6,750,"28 Seats available
8 Single"
Kishangarh to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Giriraj Tour And Travels,A/C Sleeper (2+1),00:45,01h 15m,02:00,New,1156,31 Seats available
Pali (Rajasthan) to Udaipur,https://www.redbus.in/bus-tickets/pali-to-udaipur,RSRTC - 174532,Express Non AC Seater 2+3,16:00,04h 45m,20:45,3.8,212,"42 Seats available
15 Window"
Pali (Rajasthan) to Udaipur,https://www.redbus.in/bus-tickets/pali-to-udaipur,RSRTC - 163483,Express Non AC Seater 2+3,16:45,05h 00m,21:45,3.8,212,"42 Seats available
15 Window"
Pali (Rajasthan) to Udaipur,https://www.redbus.in/bus-tickets/pali-to-udaipur,RSRTC - 194420,Deluxe AC Seater 2+2,17:15,03h 45m,21:00,"3.2
4",378,"32 Seats available
13 Window"
Pali (Rajasthan) to Udaipur,https://www.redbus.in/bus-tickets/pali-to-udaipur,RSRTC - 194256,Express Non AC Seater 2+3,17:30,04h 45m,22:15,3.8,212,"46 Seats available
3 Single"
Pali (Rajasthan) to Udaipur,https://www.redbus.in/bus-tickets/pali-to-udaipur,RSRTC - 191334,Express Non AC Seater 2+3,22:00,05h 00m,03:00,3.8,212,"42 Seats available
15 Window"
Pali (Rajasthan) to Udaipur,https://www.redbus.in/bus-tickets/pali-to-udaipur,Jain travels regd,A/C Seater / Sleeper (2+1),15:20,04h 40m,20:00,"4.4
8",600,4 Seats available
Pali (Rajasthan) to Udaipur,https://www.redbus.in/bus-tickets/pali-to-udaipur,Jain travels regd,NON AC Seater / Sleeper 2+1,16:30,06h 15m,22:45,"5.0
1",350,"42 Seats available
6 Single"
Pali (Rajasthan) to Udaipur,https://www.redbus.in/bus-tickets/pali-to-udaipur,M R Travels,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),17:40,03h 20m,21:00,"4.4
34",612,"36 Seats available
14 Window"
Pali (Rajasthan) to Udaipur,https://www.redbus.in/bus-tickets/pali-to-udaipur,M R Travels,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),18:45,04h 00m,22:45,"4.8
11",663,"26 Seats available
7 Single"
Pali (Rajasthan) to Udaipur,https://www.redbus.in/bus-tickets/pali-to-udaipur,Jain travels regd,A/C Seater / Sleeper (2+1),19:00,04h 35m,23:35,"3.7
11",400,"40 Seats available
24 Window"
Pali (Rajasthan) to Udaipur,https://www.redbus.in/bus-tickets/pali-to-udaipur,Jain travels regd,NON AC Seater / Sleeper 2+1,21:00,04h 44m,01:44,"4.0
1",360,"42 Seats available
6 Single"
Pali (Rajasthan) to Udaipur,https://www.redbus.in/bus-tickets/pali-to-udaipur,M R Travels,NON A/C Seater/ Sleeper (2+1),21:45,04h 45m,02:30,"5.0
1",396,"35 Seats available
9 Single"
Pali (Rajasthan) to Udaipur,https://www.redbus.in/bus-tickets/pali-to-udaipur,Jain travels regd,NON AC Seater / Sleeper 2+1,23:00,05h 35m,04:35,"5.0
1",360,"42 Seats available
6 Single"
Pali (Rajasthan) to Udaipur,https://www.redbus.in/bus-tickets/pali-to-udaipur,Tiger Travels,A/C Seater / Sleeper (2+1),23:10,04h 50m,04:00,4.0,650,"20 Seats available
4 Single"
Pali (Rajasthan) to Udaipur,https://www.redbus.in/bus-tickets/pali-to-udaipur,Jain travels regd,NON AC Seater / Sleeper 2+1,23:30,04h 50m,04:20,"4.7
2",360,"44 Seats available
28 Window"
Pali (Rajasthan) to Udaipur,https://www.redbus.in/bus-tickets/pali-to-udaipur,Ashok Travels,Non A/C Seater / Sleeper (2+1),21:30,05h 00m,02:30,2.9,350,"44 Seats available
5 Single"
Pali (Rajasthan) to Udaipur,https://www.redbus.in/bus-tickets/pali-to-udaipur,Gajraj Travels,Non A/C Seater / Sleeper (2+1),23:34,05h 16m,04:50,"3.0
2",360,"22 Seats available
6 Single"
Pali (Rajasthan) to Udaipur,https://www.redbus.in/bus-tickets/pali-to-udaipur,Jain travels regd,A/C Seater / Sleeper (2+1),23:35,04h 40m,04:15,"3.5
5",460,"29 Seats available
7 Single"
Pali (Rajasthan) to Udaipur,https://www.redbus.in/bus-tickets/pali-to-udaipur,CHANDRA RAJ TRAVELS,A/C Seater / Sleeper (2+1),23:45,05h 00m,04:45,"3.3
2",460,"38 Seats available
10 Single"
Pali (Rajasthan) to Udaipur,https://www.redbus.in/bus-tickets/pali-to-udaipur,Ashok Travels,Non A/C Seater / Sleeper (2+1),15:30,06h 15m,21:45,2.9,600,"31 Seats available
3 Single"
Pali (Rajasthan) to Udaipur,https://www.redbus.in/bus-tickets/pali-to-udaipur,Raj Travel (Laxmi Traveller),Bharat Benz A/C Seater (2+1),18:05,03h 50m,21:55,2.0,470,"23 Seats available
7 Single"
Pali (Rajasthan) to Udaipur,https://www.redbus.in/bus-tickets/pali-to-udaipur,Shree Devnarayan Travels,Bharat Benz A/C Seater (2+1),18:10,03h 30m,21:40,"2.9
10",550,"17 Seats available
4 Single"
Pali (Rajasthan) to Udaipur,https://www.redbus.in/bus-tickets/pali-to-udaipur,Hans Travels (I) Private Limited,A/C Sleeper (2+1),18:45,04h 30m,23:15,"2.0
1",400,"24 Seats available
8 Single"
Pali (Rajasthan) to Udaipur,https://www.redbus.in/bus-tickets/pali-to-udaipur,Gajraj Travels,NON A/C Seater/ Sleeper (2+1),20:45,04h 30m,01:15,2.4,400,"39 Seats available
12 Single"
Pali (Rajasthan) to Udaipur,https://www.redbus.in/bus-tickets/pali-to-udaipur,Gajraj Travels,Non A/C Seater / Sleeper (2+1),21:30,04h 30m,02:00,"1.0
1",400,"35 Seats available
9 Single"
Pali (Rajasthan) to Udaipur,https://www.redbus.in/bus-tickets/pali-to-udaipur,Gajraj Travels,NON A/C Seater/ Sleeper (2+1),22:30,05h 20m,03:50,"2.4
2",360,"34 Seats available
10 Single"
Pali (Rajasthan) to Udaipur,https://www.redbus.in/bus-tickets/pali-to-udaipur,Jakhar Travels,A/C Seater / Sleeper (2+1),23:45,04h 45m,04:30,"1.0
1",401,"33 Seats available
11 Single"
Pali (Rajasthan) to Udaipur,https://www.redbus.in/bus-tickets/pali-to-udaipur,Shri Balaji Travels,Non A/C Seater / Sleeper (2+1),21:00,04h 30m,01:30,New,1000,"41 Seats available
10 Single"
Udaipur to Pali (Rajasthan),https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,RSRTC - 194539,Deluxe AC Seater 2+2,16:01,03h 41m,19:42,"1.0
1",378,"18 Seats available
4 Window"
Udaipur to Pali (Rajasthan),https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,RSRTC - 193271,Express Non AC Seater 2+3,19:30,04h 45m,00:15,"3.6
2",212,"42 Seats available
15 Window"
Udaipur to Pali (Rajasthan),https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,RSRTC - 189622,Express Non AC Seater 2+3,22:00,04h 25m,02:25,"4.3
2",212,"42 Seats available
15 Window"
Udaipur to Pali (Rajasthan),https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Jain travels regd,NON AC Seater / Sleeper 2+1,16:00,04h 40m,20:40,"3.7
14",300,"41 Seats available
10 Single"
Udaipur to Pali (Rajasthan),https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Shree Devnarayan Travels,Bharat Benz A/C Seater (2+1),17:00,03h 35m,20:35,"4.8
9",550,1 Seat available
Udaipur to Pali (Rajasthan),https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,M R Travels,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),17:10,03h 50m,21:00,"4.7
16",485,"21 Seats available
6 Window"
Udaipur to Pali (Rajasthan),https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Rishabh Travels Milan,A/C Seater / Sleeper (2+1),21:00,03h 25m,00:25,"3.0
4",667,"30 Seats available
10 Single"
Udaipur to Pali (Rajasthan),https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Jain travels regd,A/C Seater / Sleeper (2+1),21:30,05h 25m,02:55,"3.3
2",460,"40 Seats available
12 Single"
Udaipur to Pali (Rajasthan),https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Jain travels regd,NON AC Seater / Sleeper 2+1,22:00,04h 40m,02:40,"3.5
5",300,"49 Seats available
12 Single"
Udaipur to Pali (Rajasthan),https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Ashok Travels,Non A/C Seater / Sleeper (2+1),23:15,05h 15m,04:30,2.9,300,"33 Seats available
11 Single"
Udaipur to Pali (Rajasthan),https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Jakhar Travels,A/C Seater / Sleeper (2+1),22:00,04h 45m,02:45,"5.0
2",457,"10 Seats available
5 Window"
Udaipur to Pali (Rajasthan),https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Jain travels regd,NON AC Seater / Sleeper 2+1,22:15,04h 30m,02:45,3.3,360,"42 Seats available
6 Single"
Udaipur to Pali (Rajasthan),https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Raj Travel,A/C Sleeper (2+1),22:30,06h 00m,04:30,"5.0
1",560,"28 Seats available
10 Single"
Udaipur to Pali (Rajasthan),https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Raj travels,A/C Sleeper (2+1),22:30,06h 00m,04:30,"3.0
2",550,"24 Seats available
8 Single"
Udaipur to Pali (Rajasthan),https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Jain travels regd,NON AC Seater / Sleeper 2+1,23:15,05h 52m,05:07,3.3,350,"38 Seats available
10 Single"
Udaipur to Pali (Rajasthan),https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Raj Travel,Bharat Benz A/C Seater (2+1),17:30,03h 30m,21:00,"1.0
1",459,"23 Seats available
7 Single"
Udaipur to Pali (Rajasthan),https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Jain travels regd,A/C Seater / Sleeper (2+1),17:30,04h 20m,21:50,"1.0
1",500,"40 Seats available
12 Single"
Udaipur to Pali (Rajasthan),https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Ravi Travels,Non A/C Seater / Sleeper (2+1),21:30,05h 45m,03:15,2.9,400,"16 Seats available
7 Single"
Udaipur to Pali (Rajasthan),https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Shrinath travel agency,AC Sleeper (2+1),22:00,04h 00m,02:00,2.8,500,"22 Seats available
6 Single"
Udaipur to Pali (Rajasthan),https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Jain Parshwanath Travels,NON A/C Sleeper (2+1),22:00,05h 15m,03:15,2.5,440,"30 Seats available
10 Single"
Udaipur to Pali (Rajasthan),https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Kalpana Travels,NON AC Seater / Sleeper 2+1,22:00,04h 34m,02:34,"2.1
3",300,"13 Seats available
5 Single"
Udaipur to Pali (Rajasthan),https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Chandra Travels (Apex Chandra Pvt Ltd),NON AC Seater / Sleeper 2+1,22:30,04h 30m,03:00,2.6,350,"24 Seats available
2 Single"
Udaipur to Pali (Rajasthan),https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Salasar vaishnav travels,Non A/C Seater / Sleeper (2+1),22:40,03h 20m,02:00,2.4,500,"40 Seats available
12 Single"
Udaipur to Pali (Rajasthan),https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Lake City Travels,NON AC Seater / Sleeper 2+1,22:45,04h 45m,03:30,"1.0
1",400,"5 Seats available
1 Window"
Udaipur to Pali (Rajasthan),https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Ravi Travels,Non A/C Seater / Sleeper (2+1),23:00,05h 45m,04:45,2.9,400,"45 Seats available
10 Single"
Udaipur to Pali (Rajasthan),https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,M R Travels,NON A/C Seater/ Sleeper (2+1),23:30,04h 30m,04:00,"2.9
4",360,"21 Seats available
5 Single"
Kota(Rajasthan) to Udaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur,Paras Travels,A/C Seater / Sleeper (2+1),22:30,06h 30m,05:00,"4.0
291",440,"8 Seats available
1 Single"
Kota(Rajasthan) to Udaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur,Babu Travels,NON A/C Sleeper (2+1),22:30,06h 45m,05:15,"4.0
120",450,"11 Seats available
1 Single"
Kota(Rajasthan) to Udaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur,Jai Shrinath Ji Ki Travels,Non A/C Seater / Sleeper (2+1),22:00,07h 00m,05:00,"3.7
191",350,"22 Seats available
3 Single"
Kota(Rajasthan) to Udaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur,Radhey Travels,Non A/C Seater / Sleeper (2+1),22:45,06h 45m,05:30,"3.8
95",350,"25 Seats available
8 Single"
Kota(Rajasthan) to Udaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur,Jakhar Travels,NON A/C Seater/ Sleeper (2+1),22:00,07h 00m,05:00,"3.7
119",300,"19 Seats available
5 Single"
Kota(Rajasthan) to Udaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur,M R Travels,A/C Seater / Sleeper (2+1),22:50,06h 25m,05:15,"2.7
214",388,"18 Seats available
2 Single"
Kota(Rajasthan) to Udaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur,Jakhar Travels,A/C Seater / Sleeper (2+1),17:15,05h 05m,22:20,"2.7
120",429,"25 Seats available
2 Single"
Kota(Rajasthan) to Udaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur,Samreen Travels,AC Sleeper (2+1),21:00,05h 00m,02:00,"4.8
6",750,"17 Seats available
2 Single"
Kota(Rajasthan) to Udaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur,Babu Travels,Bharat Benz A/C Sleeper (2+1),20:30,05h 15m,01:45,"2.5
9",500,"21 Seats available
4 Single"
Kota(Rajasthan) to Udaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur,Jai Shrinath Ji Ki Travels,NON A/C Sleeper (1+2),20:45,04h 45m,01:30,"2.2
4",450,"33 Seats available
7 Single"
Kota(Rajasthan) to Udaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur,Deepak Travells,A/C Seater / Sleeper (2+1),17:30,06h 10m,23:40,"5.0
1",333,"27 Seats available
6 Single"
Kota(Rajasthan) to Udaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur,Navrang Travels,A/C Seater / Sleeper (2+1),20:25,05h 25m,01:50,"3.1
26",428,"29 Seats available
6 Single"
Kota(Rajasthan) to Udaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur,Siddhivinayak Travels,A/C Seater / Sleeper (2+1),16:35,05h 45m,22:20,"2.4
30",477,"26 Seats available
4 Single"
Kota(Rajasthan) to Udaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur,Jay Bajrang Travels,A/C Seater / Sleeper (2+1),17:30,05h 45m,23:15,"1.7
13",285.71,"23 Seats available
4 Single"
Kota(Rajasthan) to Udaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur,R & K Kalpana Travels,NON A/C Sleeper (2+1),19:30,06h 00m,01:30,1.8,585,"12 Seats available
4 Single"
Kota(Rajasthan) to Udaipur,https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur,Siddhivinayak Travels,NON AC Seater / Sleeper 2+1,20:15,04h 20m,00:35,"2.0
2",700,"22 Seats available
5 Single"
Jaipur (Rajasthan) to Bhilwara,https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,RSRTC - 191860,Express Non AC Seater 2+3,16:45,06h 15m,23:00,"5.0
1",287,"42 Seats available
15 Window"
Jaipur (Rajasthan) to Bhilwara,https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,RSRTC - 191266,NON AC Seater / Sleeper 2+1,18:05,05h 35m,23:40,"3.5
4",365,"28 Seats available
7 Single"
Jaipur (Rajasthan) to Bhilwara,https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,RSRTC - 190078,Express Non AC Seater 2+3,18:30,06h 15m,00:45,3.7,290,"42 Seats available
15 Window"
Jaipur (Rajasthan) to Bhilwara,https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,RSRTC - 191912,Express Non AC Seater 2+3,19:00,06h 00m,01:00,3.7,290,"42 Seats available
15 Window"
Jaipur (Rajasthan) to Bhilwara,https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,RSRTC - 193248,Semi Deluxe Non AC Seater 2+2,20:15,05h 45m,02:00,3.7,313,35 Seats available
Jaipur (Rajasthan) to Bhilwara,https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,RSRTC - 193675,NON AC Seater / Sleeper 2+1,20:30,06h 25m,02:55,3.7,369,"37 Seats available
12 Single"
Jaipur (Rajasthan) to Bhilwara,https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,RSRTC - 186481,A/C Seater / Sleeper (2+1),21:30,04h 25m,01:55,"3.5
12",547,"36 Seats available
13 Single"
Jaipur (Rajasthan) to Bhilwara,https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,RSRTC - 184201,Express Non AC Seater 2+3,22:55,05h 05m,04:00,"5.0
1",290,"42 Seats available
15 Window"
Jaipur (Rajasthan) to Bhilwara,https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,Ashok Travels Mandsaur Group,Volvo 9600 Multi-Axle A/C Sleeper (2+1),23:50,04h 25m,04:15,"4.4
23",900,"9 Seats available
2 Window"
Jaipur (Rajasthan) to Bhilwara,https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,Shrinath® Travel Agency Pvt. Ltd.,Volvo Multi Axle B9R A/C Sleeper (2+1),23:45,03h 45m,03:30,"5.0
5",600,"33 Seats available
9 Single"
Jaipur (Rajasthan) to Bhilwara,https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,Sagwan Travels,Bharat Benz A/C Seater /Sleeper (2+1),22:30,05h 40m,04:10,"4.7
10",463,"20 Seats available
8 Window"
Jaipur (Rajasthan) to Bhilwara,https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,New Babu Travels,A/C Seater/Sleeper (2+1),22:45,05h 00m,03:45,"5.0
1",399.05,"22 Seats available
6 Single"
Jaipur (Rajasthan) to Bhilwara,https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,Sagwan Travels,A/C Seater / Sleeper (2+1),22:00,05h 19m,03:19,"4.2
12",370,"31 Seats available
7 Single"
Jaipur (Rajasthan) to Bhilwara,https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,SURYAVANSHI TRAVELS,A/C Sleeper (2+1),20:20,05h 00m,01:20,4.6,759,"9 Seats available
2 Window"
Jaipur (Rajasthan) to Bhilwara,https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,Parshwanath Travel Pvt. Ltd,A/C Sleeper (2+1),19:30,05h 00m,00:30,"4.4
9",528,"10 Seats available
3 Single"
Jaipur (Rajasthan) to Bhilwara,https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,Neeraj travels,A/C Seater / Sleeper (2+1),21:45,06h 30m,04:15,"5.0
1",400,"40 Seats available
12 Single"
Jaipur (Rajasthan) to Bhilwara,https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,Rishabh travels,AC Sleeper (2+1),23:11,05h 20m,04:31,"4.3
4",630,"30 Seats available
10 Single"
Jaipur (Rajasthan) to Bhilwara,https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,Mahalaxmi Travels,A/C Seater / Sleeper (2+1),21:30,05h 00m,02:30,"5.0
1",499,"21 Seats available
2 Single"
Jaipur (Rajasthan) to Bhilwara,https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,Shrinath® Travel Agency Pvt. Ltd.,A/C Sleeper (2+1),17:30,04h 50m,22:20,"3.7
69",463,"32 Seats available
10 Single"
Jaipur (Rajasthan) to Bhilwara,https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,Jain Pareek Travels,NON A/C Sleeper (2+1),21:30,03h 30m,01:00,1.0,900,"30 Seats available
10 Single"
